entry_time,exit_time,direction,entry_price,exit_price,sl,tp,lot_size,pnl,exit_reason,balance
2023-05-10 04:00:00,2023-05-10 05:00:00,SELL,2035.6,2031.82,2035.6,2032.765714285714,0.02,7.419999999999946,TP,325.76999999999765
2023-05-10 05:15:00,2023-05-10 08:30:00,SELL,2031.94,2028.11,2031.94,2028.2635714285714,0.02,7.5200000000003095,TP,333.289999999998
2023-05-10 15:00:00,2023-05-10 15:30:00,BUY,2028.9,2046.19,2026.3032142857144,2033.4935714285714,0.01,17.219999999999963,TP,350.50999999999794
2023-05-11 03:00:00,2023-05-11 05:00:00,BUY,2032.46,2032.25,2032.46,2035.4764285714284,0.02,-0.5600000000000728,SL,349.9499999999979
2023-05-11 07:00:00,2023-05-11 10:00:00,SELL,2031.26,2025.02,2031.26,2026.5657142857144,0.01,6.170000000000009,TP,356.1199999999979
2023-05-16 08:15:00,2023-05-16 08:45:00,SELL,2016.81,2012.77,2016.81,2013.8835714285717,0.02,7.939999999999928,TP,364.05999999999784
2023-05-16 15:00:00,2023-05-16 15:30:00,BUY,2004.45,2014.25,2002.2903571428571,2008.1692857142857,0.02,19.45999999999991,TP,383.51999999999776
2023-05-18 07:00:00,2023-05-18 08:45:00,SELL,1981.96,1978.23,1981.96,1978.2921428571428,0.02,7.320000000000037,TP,390.8399999999978
2023-05-19 05:15:00,2023-05-19 05:45:00,BUY,1957.69,1962.85,1955.0407142857143,1962.3885714285714,0.02,10.179999999999708,TP,401.01999999999754
2023-05-24 04:00:00,2023-05-24 06:45:00,SELL,1974.61,1976.48,1976.3764285714285,1971.6771428571428,0.03,-5.820000000000355,SL,395.1999999999972
2023-05-25 09:30:00,2023-05-25 11:15:00,BUY,1958.75,1962.98,1958.75,1962.3342857142854,0.02,8.320000000000036,TP,403.51999999999725
2023-05-25 15:15:00,2023-05-25 15:30:00,SELL,1959.61,1940.34,1962.3085714285714,1954.812857142857,0.02,38.39999999999996,TP,441.91999999999723
2023-05-26 04:15:00,2023-05-26 08:30:00,BUY,1944.16,1950.97,1944.16,1948.937857142857,0.02,13.47999999999989,TP,455.39999999999714
2023-05-26 22:00:00,2023-05-29 03:00:00,BUY,1945.2,1941.72,1942.4757142857143,1950.0485714285714,0.02,-7.100000000000036,SL,448.2999999999971
2023-05-29 10:15:00,2023-05-29 11:45:00,SELL,1945.24,1945.32,1945.24,1942.1142857142859,0.03,-0.4499999999997817,SL,447.84999999999735
2023-05-31 04:00:00,2023-05-31 04:30:00,SELL,1959.87,1956.8,1961.4607142857142,1957.2885714285715,0.03,8.999999999999808,TP,456.8499999999972
2023-05-31 14:15:00,2023-05-31 16:30:00,BUY,1959.81,1967.48,1959.81,1965.9657142857143,0.01,7.6000000000000725,TP,464.44999999999726
2023-05-31 17:00:00,2023-05-31 17:30:00,BUY,1961.97,1971.86,1957.7114285714285,1969.8871428571429,0.01,9.819999999999872,TP,474.26999999999714
2023-06-02 15:00:00,2023-06-02 15:30:00,SELL,1979.2,1972.39,1981.8932142857145,1974.4135714285712,0.02,13.47999999999989,TP,487.74999999999704
2023-06-07 16:15:00,2023-06-07 16:45:00,BUY,1959.24,1969.51,1956.1460714285715,1964.8278571428568,0.02,20.399999999999963,TP,508.149999999997
2023-06-09 09:00:00,2023-06-09 11:00:00,BUY,1964.38,1961.17,1962.727142857143,1967.0857142857142,0.03,-9.84000000000011,SL,498.30999999999693
2023-06-14 04:00:00,2023-06-14 06:45:00,BUY,1945.7,1949.29,1945.7,1948.7464285714286,0.03,10.559999999999754,TP,508.8699999999967
2023-06-14 07:00:00,2023-06-14 09:30:00,BUY,1948.26,1945.85,1946.3232142857141,1951.5335714285716,0.03,-7.4400000000002455,SL,501.4299999999965
2023-06-16 03:15:00,2023-06-16 04:30:00,SELL,1957.52,1961.14,1958.7560714285714,1955.6478571428572,0.05,-18.450000000000593,SL,482.97999999999587
2023-06-16 05:00:00,2023-06-16 08:45:00,SELL,1957.83,1958.09,1957.83,1954.0635714285715,0.02,-0.6599999999999818,SL,482.3199999999959
2023-06-16 17:45:00,2023-06-19 14:45:00,SELL,1960.07,1948.37,1960.07,1948.6985714285715,0.01,11.630000000000045,TP,493.94999999999595
2023-06-20 15:00:00,2023-06-20 15:30:00,SELL,1953.49,1948.12,1956.0203571428572,1949.0292857142858,0.02,10.600000000000236,TP,504.5499999999962
2023-06-21 16:45:00,2023-06-21 20:30:00,SELL,1928.45,1934.58,1933.9696428571428,1918.0107142857146,0.01,-6.199999999999882,SL,498.3499999999963
2023-06-23 07:00:00,2023-06-23 08:00:00,BUY,1913.0900000000001,1917.11,1913.0900000000001,1916.8200000000004,0.03,11.849999999999262,TP,510.1999999999956
2023-06-26 09:00:00,2023-06-26 10:00:00,SELL,1925.75,1926.03,1925.75,1921.8978571428572,0.03,-1.049999999999918,SL,509.1499999999957
2023-06-27 04:00:00,2023-06-27 04:45:00,BUY,1924.63,1929.2,1924.63,1927.8714285714284,0.03,13.499999999999808,TP,522.6499999999955
2023-06-28 09:00:00,2023-06-28 09:15:00,SELL,1915.97,1913.06,1917.5982142857142,1913.3135714285718,0.04,11.360000000000328,TP,534.0099999999959
2023-06-29 15:00:00,2023-06-29 15:30:00,SELL,1910.86,1900.11,1913.2982142857143,1906.5835714285713,0.02,21.36,TP,555.3699999999959
2023-07-03 03:00:00,2023-07-03 05:45:00,SELL,1918.02,1914.82,1918.02,1915.4878571428574,0.04,12.520000000000183,TP,567.8899999999961
2023-07-03 15:00:00,2023-07-03 15:30:00,BUY,1913.43,1919.73,1911.0989285714286,1917.4921428571429,0.03,18.689999999999863,TP,586.579999999996
2023-07-11 02:30:00,2023-07-11 03:15:00,SELL,1924.47,1926.87,1925.759642857143,1922.4907142857141,0.05,-12.349999999999318,SL,574.2299999999966
2023-07-12 01:00:00,2023-07-12 03:15:00,BUY,1932.48,1934.75,1932.48,1934.6135714285713,0.05,10.99999999999991,TP,585.2299999999965
2023-07-12 15:15:00,2023-07-12 15:30:00,BUY,1935.3700000000001,1946.86,1933.349642857143,1938.8107142857143,0.03,34.259999999999344,TP,619.4899999999958
2023-07-13 03:00:00,2023-07-13 04:30:00,SELL,1957.8899999999999,1959.3,1959.1571428571428,1955.955714285714,0.06,-8.880000000000491,SL,610.6099999999954
2023-07-14 04:00:00,2023-07-14 04:30:00,BUY,1959.1200000000001,1961.85,1957.549642857143,1961.6607142857142,0.04,10.639999999999164,TP,621.2499999999945
2023-07-14 22:00:00,2023-07-14 22:45:00,SELL,1958.44,1954.39,1958.44,1954.5342857142857,0.03,11.939999999999863,TP,633.1899999999944
2023-07-17 15:00:00,2023-07-17 15:30:00,SELL,1958.25,1952.03,1960.747142857143,1953.8557142857142,0.03,18.45000000000008,TP,651.6399999999944
2023-07-21 04:00:00,2023-07-21 06:00:00,BUY,1972.01,1970.32,1970.6346428571428,1974.1607142857142,0.06,-10.560000000000327,SL,641.0799999999941
2023-07-21 10:00:00,2023-07-21 10:30:00,SELL,1970.57,1966.68,1972.4135714285715,1967.482857142857,0.04,15.279999999999491,TP,656.3599999999936
2023-07-25 04:00:00,2023-07-25 04:30:00,BUY,1958.1000000000001,1960.53,1958.1000000000001,1960.2850000000003,0.06,14.159999999999018,TP,670.5199999999927
2023-07-26 04:15:00,2023-07-26 08:45:00,SELL,1963.1,1964.97,1964.8128571428572,1960.2742857142855,0.04,-7.760000000000473,SL,662.7599999999923
2023-07-28 04:00:00,2023-07-28 04:45:00,BUY,1947.49,1951.0,1947.49,1950.7185714285715,0.04,13.759999999999964,TP,676.5199999999923
2023-08-01 02:15:00,2023-08-01 04:45:00,SELL,1964.8,1960.99,1964.8,1961.905714285714,0.04,14.959999999999782,TP,691.4799999999921
2023-08-02 01:15:00,2023-08-02 03:15:00,BUY,1949.9,1948.95,1949.9,1953.8978571428572,0.03,-3.0600000000001364,SL,688.4199999999919
2023-08-03 07:00:00,2023-08-03 09:45:00,SELL,1937.37,1933.51,1937.37,1933.55,0.03,11.369999999999699,TP,699.7899999999916
2023-08-07 15:00:00,2023-08-07 16:00:00,BUY,1935.3300000000002,1940.58,1935.3300000000002,1939.3428571428572,0.03,15.539999999999317,TP,715.3299999999908
2023-08-08 12:00:00,2023-08-08 13:45:00,BUY,1934.28,1930.74,1931.5085714285713,1939.2228571428573,0.03,-10.829999999999892,SL,704.4999999999909
2023-08-09 04:00:00,2023-08-09 04:15:00,BUY,1925.82,1927.61,1924.6396428571427,1927.5807142857143,0.07,12.039999999999747,TP,716.5399999999906
2023-08-10 05:45:00,2023-08-10 10:00:00,BUY,1917.27,1920.48,1915.4392857142857,1920.3314285714284,0.04,12.560000000000146,TP,729.0999999999908
2023-08-11 04:00:00,2023-08-11 07:30:00,BUY,1914.93,1912.96,1913.3510714285715,1917.4878571428571,0.05,-10.200000000000136,SL,718.8999999999907
2023-08-17 09:00:00,2023-08-17 09:30:00,BUY,1893.7,1896.53,1892.2239285714286,1896.0521428571428,0.06,16.55999999999956,TP,735.4599999999903
2023-08-18 04:45:00,2023-08-18 11:30:00,BUY,1893.82,1891.53,1891.937857142857,1896.9842857142858,0.04,-9.439999999999854,SL,726.0199999999904
2023-08-21 01:00:00,2023-08-21 04:00:00,BUY,1890.76,1888.21,1888.9689285714285,1893.7421428571429,0.05,-13.099999999999772,SL,712.9199999999906
2023-08-28 15:15:00,2023-08-28 16:15:00,BUY,1914.91,1914.47,1914.91,1917.3050000000003,0.05,-2.550000000000273,SL,710.3699999999903
2023-08-29 01:00:00,2023-08-29 04:30:00,BUY,1920.6100000000001,1922.93,1920.6100000000001,1922.5421428571428,0.07,15.749999999999554,TP,726.1199999999899
2023-08-31 09:00:00,2023-08-31 15:00:00,SELL,1944.58,1947.14,1946.0335714285713,1942.2728571428572,0.06,-15.780000000001037,SL,710.3399999999889
2023-09-05 15:45:00,2023-09-05 16:45:00,SELL,1933.55,1927.77,1933.55,1928.577142857143,0.03,17.129999999999917,TP,727.4699999999888
2023-09-06 07:00:00,2023-09-06 10:00:00,BUY,1926.96,1925.15,1925.5128571428572,1929.2542857142855,0.06,-11.279999999999673,SL,716.1899999999891
2023-09-06 16:30:00,2023-09-06 17:00:00,BUY,1924.15,1922.22,1924.15,1928.0964285714288,0.03,-6.000000000000191,SL,710.1899999999889
2023-09-07 04:15:00,2023-09-07 07:30:00,BUY,1918.44,1918.44,1918.44,1920.350714285714,0.07,-0.49000000000000005,SL,709.6999999999889
2023-09-08 10:00:00,2023-09-08 15:45:00,SELL,1925.23,1920.46,1925.23,1922.8521428571432,0.06,28.19999999999989,TP,737.8999999999888
2023-09-13 03:00:00,2023-09-13 04:30:00,SELL,1913.32,1911.72,1913.32,1911.8335714285718,0.09,13.76999999999918,TP,751.669999999988
2023-09-14 03:00:00,2023-09-14 03:45:00,BUY,1910.14,1912.67,1910.14,1912.0100000000002,0.07,17.21999999999981,TP,768.8899999999878
2023-09-14 04:15:00,2023-09-14 05:00:00,BUY,1911.3300000000002,1909.72,1909.8110714285715,1913.7678571428573,0.06,-10.080000000000764,SL,758.8099999999871
2023-09-15 21:30:00,2023-09-18 05:30:00,SELL,1924.52,1927.74,1927.1810714285714,1919.7978571428573,0.03,-9.870000000000083,SL,748.939999999987
2023-09-18 16:00:00,2023-09-18 17:30:00,SELL,1926.75,1927.29,1926.75,1923.112142857143,0.04,-2.4399999999998547,SL,746.4999999999872
2023-09-18 18:00:00,2023-09-18 23:00:00,BUY,1926.94,1933.55,1926.94,1933.3464285714283,0.02,13.0799999999998,TP,759.579999999987
2023-09-19 10:00:00,2023-09-19 12:15:00,BUY,1932.3300000000002,1934.97,1932.3300000000002,1934.4871428571428,0.06,15.419999999999236,TP,774.9999999999862
2023-09-19 19:00:00,2023-09-20 15:00:00,SELL,1933.1399999999999,1933.18,1933.1399999999999,1927.1021428571428,0.02,-0.220000000000382,SL,774.7799999999859
2023-09-28 15:00:00,2023-09-28 15:45:00,SELL,1876.78,1872.46,1876.78,1873.1378571428572,0.04,16.999999999999744,TP,791.7799999999856
2023-09-29 08:15:00,2023-09-29 09:15:00,BUY,1864.8300000000002,1868.36,1864.8300000000002,1868.1014285714286,0.05,17.299999999998725,TP,809.0799999999844
2023-10-11 09:00:00,2023-10-11 09:30:00,BUY,1860.5900000000001,1863.14,1859.0614285714287,1863.047142857143,0.06,14.879999999999727,TP,823.9599999999841
2023-10-16 15:30:00,2023-10-17 04:30:00,BUY,1918.44,1914.54,1914.6271428571429,1925.4657142857143,0.02,-7.940000000000182,SL,816.019999999984
2023-10-19 11:15:00,2023-10-19 18:30:00,BUY,1950.29,1959.67,1950.29,1956.8314285714284,0.02,18.620000000000218,TP,834.6399999999842
2023-10-20 16:00:00,2023-10-20 16:45:00,BUY,1978.82,1987.1,1974.3889285714283,1987.082142857143,0.02,16.419999999999945,TP,851.0599999999841
2023-10-27 15:30:00,2023-10-27 16:00:00,SELL,1985.56,1976.99,1985.56,1980.2185714285713,0.03,25.499999999999808,TP,876.5599999999839
2023-10-30 14:00:00,2023-10-30 15:00:00,BUY,1994.4,2002.19,1994.4,2000.4442857142856,0.03,23.15999999999989,TP,899.7199999999838
2023-10-30 15:30:00,2023-10-31 05:00:00,BUY,1998.03,1993.61,1994.1742857142856,2005.1414285714286,0.02,-8.980000000000146,SL,890.7399999999836
2023-11-03 03:00:00,2023-11-03 04:30:00,SELL,1984.55,1986.67,1985.955357142857,1982.3392857142858,0.07,-15.33000000000083,SL,875.4099999999828
2023-11-06 10:00:00,2023-11-06 17:45:00,BUY,1985.8700000000001,1981.1,1983.5614285714287,1989.8871428571429,0.04,-19.360000000000838,SL,856.049999999982
2023-11-07 20:00:00,2023-11-08 12:15:00,BUY,1965.6100000000001,1960.7,1961.347142857143,1973.5357142857144,0.02,-9.960000000000164,SL,846.0899999999818
2023-11-09 15:00:00,2023-11-09 16:15:00,BUY,1946.3600000000001,1951.79,1946.3600000000001,1951.2192857142857,0.03,16.079999999999508,TP,862.1699999999813
2023-11-16 05:00:00,2023-11-16 08:30:00,BUY,1962.15,1966.65,1959.8414285714287,1966.1671428571428,0.04,17.72,TP,879.8899999999813
2023-11-17 09:00:00,2023-11-17 09:45:00,BUY,1984.28,1987.59,1982.4771428571428,1987.2857142857142,0.05,16.199999999999726,TP,896.089999999981
2023-11-17 15:00:00,2023-11-17 15:30:00,SELL,1991.1499999999999,1985.04,1994.4571428571428,1985.1357142857141,0.03,18.1199999999997,TP,914.2099999999807
2023-11-22 02:00:00,2023-11-22 06:30:00,SELL,1997.85,1998.18,1997.85,1995.5385714285715,0.07,-2.8000000000010825,SL,911.4099999999796
2023-11-22 08:15:00,2023-11-22 09:45:00,BUY,1999.3500000000001,2003.72,1999.3500000000001,2003.2171428571428,0.04,17.199999999999562,TP,928.6099999999792
2023-11-23 02:15:00,2023-11-23 05:30:00,BUY,1991.96,1995.23,1991.96,1994.5542857142857,0.07,22.399999999999878,TP,951.0099999999791
2023-11-28 09:00:00,2023-11-28 11:15:00,SELL,2015.6,2015.74,2015.6,2012.1935714285712,0.05,-1.0500000000005003,SL,949.9599999999785
2023-11-28 15:00:00,2023-11-28 15:15:00,BUY,2012.66,2016.33,2010.7371428571428,2015.9057142857146,0.06,21.59999999999907,TP,971.5599999999777
2023-11-30 10:00:00,2023-11-30 11:45:00,SELL,2044.9199999999998,2039.87,2044.9199999999998,2040.045714285714,0.04,19.919999999999817,TP,991.4799999999775
2023-12-05 06:00:00,2023-12-05 10:15:00,SELL,2037.12,2037.27,2037.12,2030.040714285714,0.03,-0.6600000000002728,SL,990.8199999999772
2023-12-07 16:15:00,2023-12-07 19:00:00,SELL,2032.98,2020.2,2032.98,2024.7264285714289,0.02,25.419999999999945,TP,1016.2399999999772
2023-12-11 09:15:00,2023-12-11 09:45:00,SELL,1999.8899999999999,1992.82,2002.2424999999998,1995.785,0.05,34.99999999999968,TP,1051.2399999999768
2023-12-12 02:00:00,2023-12-12 04:00:00,BUY,1982.89,1982.64,1982.89,1985.6599999999999,0.07,-2.24,SL,1048.9999999999768
2023-12-12 16:00:00,2023-12-12 19:00:00,SELL,1988.1399999999999,1978.92,1988.1399999999999,1979.462142857143,0.02,18.2999999999996,TP,1067.2999999999763
2023-12-19 04:30:00,2023-12-19 09:15:00,SELL,2025.45,2025.67,2025.45,2021.2207142857142,0.05,-1.4500000000001365,SL,1065.8499999999763
2023-12-26 03:00:00,2023-12-26 03:45:00,BUY,2057.0899999999997,2063.38,2054.8125,2061.0449999999996,0.05,31.10000000000209,TP,1096.9499999999784
