time,balance,equity
2023-01-04 13:15:00,96.19,96.19
2023-01-04 13:30:00,96.19,96.19
2023-01-04 13:45:00,96.19,96.19
2023-01-04 14:00:00,96.19,96.19
2023-01-04 14:15:00,96.19,99.11999999999983
2023-01-04 14:30:00,96.19,100.52999999999992
2023-01-04 14:45:00,96.19,100.66999999999979
2023-01-04 15:00:00,96.19,100.57999999999987
2023-01-04 15:15:00,95.06999999999982,95.06999999999982
2023-01-04 15:30:00,95.06999999999982,95.06999999999982
2023-01-04 15:45:00,95.06999999999982,95.06999999999982
2023-01-04 16:00:00,95.06999999999982,95.06999999999982
2023-01-04 16:15:00,95.06999999999982,95.06999999999982
2023-01-04 16:30:00,95.06999999999982,95.06999999999982
2023-01-04 16:45:00,95.06999999999982,95.06999999999982
2023-01-04 17:00:00,95.06999999999982,95.06999999999982
2023-01-04 17:15:00,95.06999999999982,95.06999999999982
2023-01-04 17:30:00,95.06999999999982,95.06999999999982
2023-01-04 17:45:00,95.06999999999982,95.06999999999982
2023-01-04 18:00:00,95.06999999999982,95.06999999999982
2023-01-04 18:15:00,95.06999999999982,95.06999999999982
2023-01-04 18:30:00,95.06999999999982,95.06999999999982
2023-01-04 18:45:00,95.06999999999982,95.06999999999982
2023-01-04 19:00:00,95.06999999999982,95.06999999999982
2023-01-04 19:15:00,95.06999999999982,95.06999999999982
2023-01-04 19:30:00,95.06999999999982,95.06999999999982
2023-01-04 19:45:00,95.06999999999982,95.06999999999982
2023-01-04 20:00:00,95.06999999999982,95.06999999999982
2023-01-04 20:15:00,95.06999999999982,95.06999999999982
2023-01-04 20:30:00,95.06999999999982,95.06999999999982
2023-01-04 20:45:00,95.06999999999982,95.06999999999982
2023-01-04 21:00:00,95.06999999999982,95.06999999999982
2023-01-04 21:15:00,95.06999999999982,95.06999999999982
2023-01-04 21:30:00,95.06999999999982,95.06999999999982
2023-01-04 21:45:00,95.06999999999982,95.06999999999982
2023-01-04 22:00:00,95.06999999999982,95.06999999999982
2023-01-04 22:15:00,95.06999999999982,95.06999999999982
2023-01-04 22:30:00,95.06999999999982,95.06999999999982
2023-01-04 22:45:00,95.06999999999982,95.06999999999982
2023-01-04 23:00:00,95.06999999999982,95.06999999999982
2023-01-04 23:15:00,95.06999999999982,95.06999999999982
2023-01-04 23:30:00,95.06999999999982,95.06999999999982
2023-01-04 23:45:00,95.06999999999982,95.06999999999982
2023-01-05 01:00:00,95.06999999999982,95.06999999999982
2023-01-05 01:15:00,95.06999999999982,95.06999999999982
2023-01-05 01:30:00,95.06999999999982,95.06999999999982
2023-01-05 01:45:00,95.06999999999982,95.06999999999982
2023-01-05 02:00:00,95.06999999999982,95.06999999999982
2023-01-05 02:15:00,95.06999999999982,95.06999999999982
2023-01-05 02:30:00,95.06999999999982,95.06999999999982
2023-01-05 02:45:00,95.06999999999982,95.06999999999982
2023-01-05 03:00:00,95.06999999999982,95.06999999999982
2023-01-05 03:15:00,95.06999999999982,95.06999999999982
2023-01-05 03:30:00,95.06999999999982,95.06999999999982
2023-01-05 03:45:00,95.06999999999982,95.06999999999982
2023-01-05 04:00:00,95.06999999999982,95.06999999999982
2023-01-05 04:15:00,95.06999999999982,95.06999999999982
2023-01-05 04:30:00,95.06999999999982,95.06999999999982
2023-01-05 04:45:00,95.06999999999982,95.06999999999982
2023-01-05 05:00:00,95.06999999999982,95.06999999999982
2023-01-05 05:15:00,95.06999999999982,95.53999999999985
2023-01-05 05:30:00,95.06999999999982,94.51999999999987
2023-01-05 05:45:00,95.06999999999982,96.93999999999994
2023-01-05 06:00:00,95.06999999999982,99.15999999999997
2023-01-05 06:15:00,95.06999999999982,98.67999999999995
2023-01-05 06:30:00,95.06999999999982,98.79999999999984
2023-01-05 06:45:00,95.06999999999982,98.13999999999999
2023-01-05 07:00:00,95.06999999999982,97.74999999999989
2023-01-05 07:15:00,95.06999999999982,99.10999999999979
2023-01-05 07:30:00,95.06999999999982,97.44999999999993
2023-01-05 07:45:00,95.06999999999982,97.5899999999998
2023-01-05 08:00:00,94.85999999999996,94.85999999999996
2023-01-05 08:15:00,94.85999999999996,94.85999999999996
2023-01-05 08:30:00,94.85999999999996,94.85999999999996
2023-01-05 08:45:00,94.85999999999996,94.85999999999996
2023-01-05 09:00:00,94.85999999999996,94.85999999999996
2023-01-05 09:15:00,94.85999999999996,93.72999999999985
2023-01-05 09:30:00,94.85999999999996,95.47999999999985
2023-01-05 09:45:00,94.85999999999996,98.57
2023-01-05 10:00:00,100.81999999999994,100.81999999999994
2023-01-05 10:15:00,100.81999999999994,100.81999999999994
2023-01-05 10:30:00,100.81999999999994,100.81999999999994
2023-01-05 10:45:00,100.81999999999994,100.81999999999994
2023-01-05 11:00:00,100.81999999999994,100.81999999999994
2023-01-05 11:15:00,100.81999999999994,100.81999999999994
2023-01-05 11:30:00,100.81999999999994,100.81999999999994
2023-01-05 11:45:00,100.81999999999994,100.81999999999994
2023-01-05 12:00:00,100.81999999999994,100.81999999999994
2023-01-05 12:15:00,100.81999999999994,100.81999999999994
2023-01-05 12:30:00,100.81999999999994,100.81999999999994
2023-01-05 12:45:00,100.81999999999994,100.81999999999994
2023-01-05 13:00:00,100.81999999999994,100.81999999999994
2023-01-05 13:15:00,100.81999999999994,100.81999999999994
2023-01-05 13:30:00,100.81999999999994,100.81999999999994
2023-01-05 13:45:00,100.81999999999994,100.81999999999994
2023-01-05 14:00:00,100.81999999999994,100.81999999999994
2023-01-05 14:15:00,100.81999999999994,100.81999999999994
2023-01-05 14:30:00,100.81999999999994,100.81999999999994
2023-01-05 14:45:00,100.81999999999994,100.81999999999994
2023-01-05 15:00:00,100.81999999999994,100.81999999999994
2023-01-05 15:15:00,100.81999999999994,100.81999999999994
2023-01-05 15:30:00,100.81999999999994,100.81999999999994
2023-01-05 15:45:00,100.81999999999994,100.81999999999994
2023-01-05 16:00:00,100.81999999999994,100.81999999999994
2023-01-05 16:15:00,100.81999999999994,100.81999999999994
2023-01-05 16:30:00,100.81999999999994,100.81999999999994
2023-01-05 16:45:00,100.81999999999994,100.81999999999994
2023-01-05 17:00:00,100.81999999999994,100.81999999999994
2023-01-05 17:15:00,100.81999999999994,100.81999999999994
2023-01-05 17:30:00,100.81999999999994,100.81999999999994
2023-01-05 17:45:00,100.81999999999994,100.81999999999994
2023-01-05 18:00:00,100.81999999999994,100.81999999999994
2023-01-05 18:15:00,100.81999999999994,100.81999999999994
2023-01-05 18:30:00,100.81999999999994,100.81999999999994
2023-01-05 18:45:00,100.81999999999994,100.81999999999994
2023-01-05 19:00:00,100.81999999999994,100.81999999999994
2023-01-05 19:15:00,100.81999999999994,100.81999999999994
2023-01-05 19:30:00,100.81999999999994,100.81999999999994
2023-01-05 19:45:00,100.81999999999994,100.81999999999994
2023-01-05 20:00:00,100.81999999999994,100.81999999999994
2023-01-05 20:15:00,100.81999999999994,100.81999999999994
2023-01-05 20:30:00,100.81999999999994,100.81999999999994
2023-01-05 20:45:00,100.81999999999994,100.81999999999994
2023-01-05 21:00:00,100.81999999999994,100.81999999999994
2023-01-05 21:15:00,100.81999999999994,100.81999999999994
2023-01-05 21:30:00,100.81999999999994,100.81999999999994
2023-01-05 21:45:00,100.81999999999994,100.81999999999994
2023-01-05 22:00:00,100.81999999999994,100.81999999999994
2023-01-05 22:15:00,100.81999999999994,100.81999999999994
2023-01-05 22:30:00,100.81999999999994,100.81999999999994
2023-01-05 22:45:00,100.81999999999994,100.81999999999994
2023-01-05 23:00:00,100.81999999999994,100.81999999999994
2023-01-05 23:15:00,100.81999999999994,100.81999999999994
2023-01-05 23:30:00,100.81999999999994,100.81999999999994
2023-01-05 23:45:00,100.81999999999994,100.81999999999994
2023-01-06 01:00:00,100.81999999999994,100.81999999999994
2023-01-06 01:15:00,100.81999999999994,100.81999999999994
2023-01-06 01:30:00,100.81999999999994,100.81999999999994
2023-01-06 01:45:00,100.81999999999994,100.81999999999994
2023-01-06 02:00:00,100.81999999999994,100.81999999999994
2023-01-06 02:15:00,100.81999999999994,100.81999999999994
2023-01-06 02:30:00,100.81999999999994,100.81999999999994
2023-01-06 02:45:00,100.81999999999994,100.81999999999994
2023-01-06 03:00:00,100.81999999999994,100.81999999999994
2023-01-06 03:15:00,100.81999999999994,100.81999999999994
2023-01-06 03:30:00,100.81999999999994,100.81999999999994
2023-01-06 03:45:00,100.81999999999994,100.81999999999994
2023-01-06 04:00:00,100.81999999999994,100.81999999999994
2023-01-06 04:15:00,100.81999999999994,100.81999999999994
2023-01-06 04:30:00,100.81999999999994,100.81999999999994
2023-01-06 04:45:00,100.81999999999994,100.81999999999994
2023-01-06 05:00:00,100.81999999999994,100.81999999999994
2023-01-06 05:15:00,100.81999999999994,100.81999999999994
2023-01-06 05:30:00,100.81999999999994,100.81999999999994
2023-01-06 05:45:00,100.81999999999994,100.81999999999994
2023-01-06 06:00:00,100.81999999999994,100.81999999999994
2023-01-06 06:15:00,100.81999999999994,100.81999999999994
2023-01-06 06:30:00,100.81999999999994,100.81999999999994
2023-01-06 06:45:00,100.81999999999994,100.81999999999994
2023-01-06 07:00:00,100.81999999999994,100.81999999999994
2023-01-06 07:15:00,100.81999999999994,100.81999999999994
2023-01-06 07:30:00,100.81999999999994,100.81999999999994
2023-01-06 07:45:00,100.81999999999994,100.81999999999994
2023-01-06 08:00:00,100.81999999999994,100.81999999999994
2023-01-06 08:15:00,100.81999999999994,100.81999999999994
2023-01-06 08:30:00,100.81999999999994,100.81999999999994
2023-01-06 08:45:00,100.81999999999994,100.81999999999994
2023-01-06 09:00:00,100.81999999999994,100.81999999999994
2023-01-06 09:15:00,100.81999999999994,100.81999999999994
2023-01-06 09:30:00,100.81999999999994,100.81999999999994
2023-01-06 09:45:00,100.81999999999994,100.81999999999994
2023-01-06 10:00:00,100.81999999999994,100.81999999999994
2023-01-06 10:15:00,100.81999999999994,100.81999999999994
2023-01-06 10:30:00,100.81999999999994,100.81999999999994
2023-01-06 10:45:00,100.81999999999994,100.81999999999994
2023-01-06 11:00:00,100.81999999999994,100.81999999999994
2023-01-06 11:15:00,100.81999999999994,100.81999999999994
2023-01-06 11:30:00,100.81999999999994,100.81999999999994
2023-01-06 11:45:00,100.81999999999994,100.81999999999994
2023-01-06 12:00:00,100.81999999999994,100.81999999999994
2023-01-06 12:15:00,100.81999999999994,100.81999999999994
2023-01-06 12:30:00,100.81999999999994,100.81999999999994
2023-01-06 12:45:00,100.81999999999994,100.81999999999994
2023-01-06 13:00:00,100.81999999999994,100.81999999999994
2023-01-06 13:15:00,100.81999999999994,100.81999999999994
2023-01-06 13:30:00,100.81999999999994,100.81999999999994
2023-01-06 13:45:00,100.81999999999994,100.81999999999994
2023-01-06 14:00:00,100.81999999999994,100.81999999999994
2023-01-06 14:15:00,100.81999999999994,100.81999999999994
2023-01-06 14:30:00,100.81999999999994,100.81999999999994
2023-01-06 14:45:00,100.81999999999994,100.81999999999994
2023-01-06 15:00:00,100.81999999999994,100.81999999999994
2023-01-06 15:15:00,100.81999999999994,100.81999999999994
2023-01-06 15:30:00,100.81999999999994,100.81999999999994
2023-01-06 15:45:00,100.81999999999994,100.81999999999994
2023-01-06 16:00:00,100.81999999999994,100.81999999999994
2023-01-06 16:15:00,100.81999999999994,100.81999999999994
2023-01-06 16:30:00,100.81999999999994,100.81999999999994
2023-01-06 16:45:00,100.81999999999994,100.81999999999994
2023-01-06 17:00:00,100.81999999999994,100.81999999999994
2023-01-06 17:15:00,100.81999999999994,100.81999999999994
2023-01-06 17:30:00,100.81999999999994,100.81999999999994
2023-01-06 17:45:00,100.81999999999994,100.81999999999994
2023-01-06 18:00:00,100.81999999999994,100.81999999999994
2023-01-06 18:15:00,100.81999999999994,100.81999999999994
2023-01-06 18:30:00,100.81999999999994,100.81999999999994
2023-01-06 18:45:00,100.81999999999994,100.81999999999994
2023-01-06 19:00:00,100.81999999999994,100.81999999999994
2023-01-06 19:15:00,100.81999999999994,100.81999999999994
2023-01-06 19:30:00,100.81999999999994,100.81999999999994
2023-01-06 19:45:00,100.81999999999994,100.81999999999994
2023-01-06 20:00:00,100.81999999999994,100.81999999999994
2023-01-06 20:15:00,100.81999999999994,100.81999999999994
2023-01-06 20:30:00,100.81999999999994,100.81999999999994
2023-01-06 20:45:00,100.81999999999994,100.81999999999994
2023-01-06 21:00:00,100.81999999999994,100.81999999999994
2023-01-06 21:15:00,100.81999999999994,100.81999999999994
2023-01-06 21:30:00,100.81999999999994,100.81999999999994
2023-01-06 21:45:00,100.81999999999994,100.81999999999994
2023-01-06 22:00:00,100.81999999999994,100.81999999999994
2023-01-06 22:15:00,100.81999999999994,100.81999999999994
2023-01-06 22:30:00,100.81999999999994,100.81999999999994
2023-01-06 22:45:00,100.81999999999994,100.81999999999994
2023-01-06 23:00:00,100.81999999999994,100.81999999999994
2023-01-06 23:15:00,100.81999999999994,100.81999999999994
2023-01-06 23:30:00,100.81999999999994,100.81999999999994
2023-01-06 23:45:00,100.81999999999994,100.81999999999994
2023-01-09 01:00:00,100.81999999999994,100.81999999999994
2023-01-09 01:15:00,100.81999999999994,100.81999999999994
2023-01-09 01:30:00,100.81999999999994,100.81999999999994
2023-01-09 01:45:00,100.81999999999994,100.81999999999994
2023-01-09 02:00:00,100.81999999999994,100.81999999999994
2023-01-09 02:15:00,100.81999999999994,100.81999999999994
2023-01-09 02:30:00,100.81999999999994,100.81999999999994
2023-01-09 02:45:00,100.81999999999994,100.81999999999994
2023-01-09 03:00:00,100.81999999999994,100.81999999999994
2023-01-09 03:15:00,100.81999999999994,100.81999999999994
2023-01-09 03:30:00,100.81999999999994,100.81999999999994
2023-01-09 03:45:00,100.81999999999994,100.81999999999994
2023-01-09 04:00:00,100.81999999999994,100.81999999999994
2023-01-09 04:15:00,100.81999999999994,100.81999999999994
2023-01-09 04:30:00,100.81999999999994,100.81999999999994
2023-01-09 04:45:00,100.81999999999994,100.81999999999994
2023-01-09 05:00:00,100.81999999999994,100.81999999999994
2023-01-09 05:15:00,100.81999999999994,100.81999999999994
2023-01-09 05:30:00,100.81999999999994,100.81999999999994
2023-01-09 05:45:00,100.81999999999994,100.81999999999994
2023-01-09 06:00:00,100.81999999999994,100.81999999999994
2023-01-09 06:15:00,100.81999999999994,100.81999999999994
2023-01-09 06:30:00,100.81999999999994,100.81999999999994
2023-01-09 06:45:00,100.81999999999994,100.81999999999994
2023-01-09 07:00:00,100.81999999999994,100.81999999999994
2023-01-09 07:15:00,100.81999999999994,100.81999999999994
2023-01-09 07:30:00,100.81999999999994,100.81999999999994
2023-01-09 07:45:00,100.81999999999994,100.81999999999994
2023-01-09 08:00:00,100.81999999999994,100.81999999999994
2023-01-09 08:15:00,100.81999999999994,100.81999999999994
2023-01-09 08:30:00,100.81999999999994,100.81999999999994
2023-01-09 08:45:00,100.81999999999994,100.81999999999994
2023-01-09 09:00:00,100.81999999999994,100.81999999999994
2023-01-09 09:15:00,100.81999999999994,100.81999999999994
2023-01-09 09:30:00,100.81999999999994,100.81999999999994
2023-01-09 09:45:00,100.81999999999994,100.81999999999994
2023-01-09 10:00:00,100.81999999999994,100.81999999999994
2023-01-09 10:15:00,100.81999999999994,100.81999999999994
2023-01-09 10:30:00,100.81999999999994,100.81999999999994
2023-01-09 10:45:00,100.81999999999994,100.81999999999994
2023-01-09 11:00:00,100.81999999999994,100.81999999999994
2023-01-09 11:15:00,100.81999999999994,100.81999999999994
2023-01-09 11:30:00,100.81999999999994,100.81999999999994
2023-01-09 11:45:00,100.81999999999994,100.81999999999994
2023-01-09 12:00:00,100.81999999999994,100.81999999999994
2023-01-09 12:15:00,100.81999999999994,100.81999999999994
2023-01-09 12:30:00,100.81999999999994,100.81999999999994
2023-01-09 12:45:00,100.81999999999994,100.81999999999994
2023-01-09 13:00:00,100.81999999999994,100.81999999999994
2023-01-09 13:15:00,100.81999999999994,100.81999999999994
2023-01-09 13:30:00,100.81999999999994,100.81999999999994
2023-01-09 13:45:00,100.81999999999994,100.81999999999994
2023-01-09 14:00:00,100.81999999999994,100.81999999999994
2023-01-09 14:15:00,100.81999999999994,100.81999999999994
2023-01-09 14:30:00,100.81999999999994,100.81999999999994
2023-01-09 14:45:00,100.81999999999994,100.81999999999994
2023-01-09 15:00:00,100.81999999999994,100.81999999999994
2023-01-09 15:15:00,100.81999999999994,100.81999999999994
2023-01-09 15:30:00,100.81999999999994,100.81999999999994
2023-01-09 15:45:00,100.81999999999994,100.81999999999994
2023-01-09 16:00:00,100.81999999999994,100.81999999999994
2023-01-09 16:15:00,100.81999999999994,100.81999999999994
2023-01-09 16:30:00,100.81999999999994,100.81999999999994
2023-01-09 16:45:00,100.81999999999994,100.81999999999994
2023-01-09 17:00:00,100.81999999999994,100.81999999999994
2023-01-09 17:15:00,100.81999999999994,100.81999999999994
2023-01-09 17:30:00,100.81999999999994,100.81999999999994
2023-01-09 17:45:00,100.81999999999994,100.81999999999994
2023-01-09 18:00:00,100.81999999999994,100.81999999999994
2023-01-09 18:15:00,100.81999999999994,100.81999999999994
2023-01-09 18:30:00,100.81999999999994,100.81999999999994
2023-01-09 18:45:00,100.81999999999994,100.81999999999994
2023-01-09 19:00:00,100.81999999999994,100.81999999999994
2023-01-09 19:15:00,100.81999999999994,100.81999999999994
2023-01-09 19:30:00,100.81999999999994,100.81999999999994
2023-01-09 19:45:00,100.81999999999994,100.81999999999994
2023-01-09 20:00:00,100.81999999999994,100.81999999999994
2023-01-09 20:15:00,100.81999999999994,100.81999999999994
2023-01-09 20:30:00,100.81999999999994,100.81999999999994
2023-01-09 20:45:00,100.81999999999994,100.81999999999994
2023-01-09 21:00:00,100.81999999999994,100.81999999999994
2023-01-09 21:15:00,100.81999999999994,100.81999999999994
2023-01-09 21:30:00,100.81999999999994,100.81999999999994
2023-01-09 21:45:00,100.81999999999994,100.81999999999994
2023-01-09 22:00:00,100.81999999999994,100.81999999999994
2023-01-09 22:15:00,100.81999999999994,100.81999999999994
2023-01-09 22:30:00,100.81999999999994,100.81999999999994
2023-01-09 22:45:00,100.81999999999994,100.81999999999994
2023-01-09 23:00:00,100.81999999999994,100.81999999999994
2023-01-09 23:15:00,100.81999999999994,100.81999999999994
2023-01-09 23:30:00,100.81999999999994,100.81999999999994
2023-01-09 23:45:00,100.81999999999994,100.81999999999994
2023-01-10 01:00:00,100.81999999999994,100.81999999999994
2023-01-10 01:15:00,100.81999999999994,100.81999999999994
2023-01-10 01:30:00,100.81999999999994,100.81999999999994
2023-01-10 01:45:00,100.81999999999994,100.81999999999994
2023-01-10 02:00:00,100.81999999999994,100.81999999999994
2023-01-10 02:15:00,100.81999999999994,100.81999999999994
2023-01-10 02:30:00,100.81999999999994,100.81999999999994
2023-01-10 02:45:00,100.81999999999994,100.81999999999994
2023-01-10 03:00:00,100.81999999999994,100.81999999999994
2023-01-10 03:15:00,100.81999999999994,100.81999999999994
2023-01-10 03:30:00,100.81999999999994,100.81999999999994
2023-01-10 03:45:00,100.81999999999994,100.81999999999994
2023-01-10 04:00:00,100.81999999999994,100.81999999999994
2023-01-10 04:15:00,100.81999999999994,100.81999999999994
2023-01-10 04:30:00,100.81999999999994,100.81999999999994
2023-01-10 04:45:00,100.81999999999994,100.81999999999994
2023-01-10 05:00:00,100.81999999999994,100.81999999999994
2023-01-10 05:15:00,100.81999999999994,100.81999999999994
2023-01-10 05:30:00,100.81999999999994,100.81999999999994
2023-01-10 05:45:00,100.81999999999994,100.81999999999994
2023-01-10 06:00:00,100.81999999999994,100.81999999999994
2023-01-10 06:15:00,100.81999999999994,100.81999999999994
2023-01-10 06:30:00,100.81999999999994,100.81999999999994
2023-01-10 06:45:00,100.81999999999994,100.81999999999994
2023-01-10 07:00:00,100.81999999999994,100.81999999999994
2023-01-10 07:15:00,100.81999999999994,100.81999999999994
2023-01-10 07:30:00,100.81999999999994,100.81999999999994
2023-01-10 07:45:00,100.81999999999994,100.81999999999994
2023-01-10 08:00:00,100.81999999999994,100.81999999999994
2023-01-10 08:15:00,100.81999999999994,100.81999999999994
2023-01-10 08:30:00,100.81999999999994,100.81999999999994
2023-01-10 08:45:00,100.81999999999994,100.81999999999994
2023-01-10 09:00:00,100.81999999999994,100.81999999999994
2023-01-10 09:15:00,100.81999999999994,100.81999999999994
2023-01-10 09:30:00,100.81999999999994,100.81999999999994
2023-01-10 09:45:00,100.81999999999994,100.81999999999994
2023-01-10 10:00:00,100.81999999999994,100.81999999999994
2023-01-10 10:15:00,100.81999999999994,100.81999999999994
2023-01-10 10:30:00,100.81999999999994,100.81999999999994
2023-01-10 10:45:00,100.81999999999994,100.81999999999994
2023-01-10 11:00:00,100.81999999999994,100.81999999999994
2023-01-10 11:15:00,100.81999999999994,100.81999999999994
2023-01-10 11:30:00,100.81999999999994,100.81999999999994
2023-01-10 11:45:00,100.81999999999994,100.81999999999994
2023-01-10 12:00:00,100.81999999999994,100.81999999999994
2023-01-10 12:15:00,100.81999999999994,100.81999999999994
2023-01-10 12:30:00,100.81999999999994,100.81999999999994
2023-01-10 12:45:00,100.81999999999994,100.81999999999994
2023-01-10 13:00:00,100.81999999999994,100.81999999999994
2023-01-10 13:15:00,100.81999999999994,100.81999999999994
2023-01-10 13:30:00,100.81999999999994,100.81999999999994
2023-01-10 13:45:00,100.81999999999994,100.81999999999994
2023-01-10 14:00:00,100.81999999999994,100.81999999999994
2023-01-10 14:15:00,100.81999999999994,100.81999999999994
2023-01-10 14:30:00,100.81999999999994,100.81999999999994
2023-01-10 14:45:00,100.81999999999994,100.81999999999994
2023-01-10 15:00:00,100.81999999999994,100.81999999999994
2023-01-10 15:15:00,100.81999999999994,100.81999999999994
2023-01-10 15:30:00,100.81999999999994,100.81999999999994
2023-01-10 15:45:00,100.81999999999994,100.81999999999994
2023-01-10 16:00:00,100.81999999999994,100.81999999999994
2023-01-10 16:15:00,100.81999999999994,100.81999999999994
2023-01-10 16:30:00,100.81999999999994,100.81999999999994
2023-01-10 16:45:00,100.81999999999994,100.81999999999994
2023-01-10 17:00:00,100.81999999999994,100.81999999999994
2023-01-10 17:15:00,100.81999999999994,100.81999999999994
2023-01-10 17:30:00,100.81999999999994,100.81999999999994
2023-01-10 17:45:00,100.81999999999994,100.81999999999994
2023-01-10 18:00:00,100.81999999999994,100.81999999999994
2023-01-10 18:15:00,100.81999999999994,100.81999999999994
2023-01-10 18:30:00,100.81999999999994,100.81999999999994
2023-01-10 18:45:00,100.81999999999994,100.81999999999994
2023-01-10 19:00:00,100.81999999999994,100.81999999999994
2023-01-10 19:15:00,100.81999999999994,100.81999999999994
2023-01-10 19:30:00,100.81999999999994,100.81999999999994
2023-01-10 19:45:00,100.81999999999994,100.81999999999994
